date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:41	86454/86454	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:39%20GMT	https://www.convertworld.com/pt/zonas-horarias/abidjan-costa-do-marfim.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/abidjan-costa-do-marfim.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:42	85615/85615	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:40%20GMT	https://www.convertworld.com/pt/zonas-horarias/accra-gana.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/accra-gana.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:43	85647/85647	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:40%20GMT	https://www.convertworld.com/pt/zonas-horarias/bamako-mali.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/bamako-mali.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:43	85889/85889	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:41%20GMT	https://www.convertworld.com/pt/zonas-horarias/banjul-gambia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/banjul-gambia.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:44	86277/86277	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:41%20GMT	https://www.convertworld.com/pt/zonas-horarias/bissau-guine-bissau.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/bissau-guine-bissau.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:45	86140/86140	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:42%20GMT	https://www.convertworld.com/pt/zonas-horarias/casablanca-marrocos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/casablanca-marrocos.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:45	85857/85857	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:43%20GMT	https://www.convertworld.com/pt/zonas-horarias/conacri-guine.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/conacri-guine.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:46	85798/85798	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:43%20GMT	https://www.convertworld.com/pt/zonas-horarias/dakar-senegal.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/dakar-senegal.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:47	86479/86479	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:44%20GMT	https://www.convertworld.com/pt/zonas-horarias/danmarkshavn-groelandia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/danmarkshavn-groelandia.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:47	87854/87854	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:45%20GMT	https://www.convertworld.com/pt/zonas-horarias/edimburgo-ilha-de-tristao-da-cunha.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/edimburgo-ilha-de-tristao-da-cunha.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:48	86486/86486	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:45%20GMT	https://www.convertworld.com/pt/zonas-horarias/el-aaiun-saara-ocidental.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/el-aaiun-saara-ocidental.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:49	86344/86344	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:46%20GMT	https://www.convertworld.com/pt/zonas-horarias/freetown-serra-leoa.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/freetown-serra-leoa.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:49	86714/86714	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:47%20GMT	https://www.convertworld.com/pt/zonas-horarias/georgetown-ilha-ascensao.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/georgetown-ilha-ascensao.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:50	85717/85717	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:47%20GMT	https://www.convertworld.com/pt/zonas-horarias/ilha-bouvet.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/ilha-bouvet.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:51	86473/86473	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:48%20GMT	https://www.convertworld.com/pt/zonas-horarias/jamestown-santa-helena.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/jamestown-santa-helena.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:52	85503/85503	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:49%20GMT	https://www.convertworld.com/pt/zonas-horarias/lome-togo.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/lome-togo.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:53	86039/86039	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:50%20GMT	https://www.convertworld.com/pt/zonas-horarias/monrovia-liberia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/monrovia-liberia.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:53	86373/86373	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:51%20GMT	https://www.convertworld.com/pt/zonas-horarias/nouakchott-mauritania.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/nouakchott-mauritania.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:54	86571/86571	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:51%20GMT	https://www.convertworld.com/pt/zonas-horarias/ouagadougou-burkina-faso.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/ouagadougou-burkina-faso.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:55	86108/86108	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:52%20GMT	https://www.convertworld.com/pt/zonas-horarias/reykjavik-islandia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/reykjavik-islandia.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:55	87034/87034	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:53%20GMT	https://www.convertworld.com/pt/zonas-horarias/sao-tome-sao-tome-e-principe.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/sao-tome-sao-tome-e-principe.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:56	86814/86814	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:53%20GMT	https://www.convertworld.com/pt/zonas-horarias/yamoussoukro-costa-do-marfim.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/yamoussoukro-costa-do-marfim.html	(from https://www.convertworld.com/pt/zonas-horarias/lisboa-portugal.html)
20:37:57	87828/87828	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:54%20GMT	https://www.convertworld.com/pt/zonas-horarias/atlanta-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/atlanta-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:37:57	87992/87992	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:55%20GMT	https://www.convertworld.com/pt/zonas-horarias/baltimore-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/baltimore-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:37:58	87775/87775	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:55%20GMT	https://www.convertworld.com/pt/zonas-horarias/boston-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/boston-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:37:59	88087/88087	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:56%20GMT	https://www.convertworld.com/pt/zonas-horarias/charleston-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/charleston-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:00	88010/88010	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:57%20GMT	https://www.convertworld.com/pt/zonas-horarias/charlotte-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/charlotte-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:00	87628/87628	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:58%20GMT	https://www.convertworld.com/pt/zonas-horarias/cidade-de-quebec-canada.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/cidade-de-quebec-canada.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:01	87988/87988	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:58%20GMT	https://www.convertworld.com/pt/zonas-horarias/cleveland-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/cleveland-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:02	87955/87955	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:34:59%20GMT	https://www.convertworld.com/pt/zonas-horarias/columbia-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/columbia-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:03	87878/87878	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:00%20GMT	https://www.convertworld.com/pt/zonas-horarias/detroit-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/detroit-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:03	88186/88186	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:01%20GMT	https://www.convertworld.com/pt/zonas-horarias/filadelfia-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/filadelfia-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:04	87933/87933	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:01%20GMT	https://www.convertworld.com/pt/zonas-horarias/hartford-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/hartford-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:05	88211/88211	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:02%20GMT	https://www.convertworld.com/pt/zonas-horarias/indianapolis-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/indianapolis-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:05	87365/87365	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:03%20GMT	https://www.convertworld.com/pt/zonas-horarias/iqaluit-canada.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/iqaluit-canada.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:06	88099/88099	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:03%20GMT	https://www.convertworld.com/pt/zonas-horarias/louisville-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/louisville-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:06	88091/88091	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:04%20GMT	https://www.convertworld.com/pt/zonas-horarias/manchester-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/manchester-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:07	87718/87718	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:05%20GMT	https://www.convertworld.com/pt/zonas-horarias/miami-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/miami-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:08	88115/88115	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:06%20GMT	https://www.convertworld.com/pt/zonas-horarias/montpelier-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/montpelier-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:09	87434/87434	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:06%20GMT	https://www.convertworld.com/pt/zonas-horarias/montreal-canada.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/montreal-canada.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:09	87827/87827	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:07%20GMT	https://www.convertworld.com/pt/zonas-horarias/newark-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/newark-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:10	88063/88063	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:08%20GMT	https://www.convertworld.com/pt/zonas-horarias/providence-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/providence-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:11	87949/87949	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:08%20GMT	https://www.convertworld.com/pt/zonas-horarias/richmond-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/richmond-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:11	87361/87361	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:09%20GMT	https://www.convertworld.com/pt/zonas-horarias/toronto-canada.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/toronto-canada.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:12	88312/88312	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:10%20GMT	https://www.convertworld.com/pt/zonas-horarias/washington-dc-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/washington-dc-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:13	88141/88141	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:10%20GMT	https://www.convertworld.com/pt/zonas-horarias/wilmington-estados-unidos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/wilmington-estados-unidos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:14	85802/85802	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:11%20GMT	https://www.convertworld.com/pt/zonas-horarias/bogota-colombia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/bogota-colombia.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:14	87305/87305	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:12%20GMT	https://www.convertworld.com/pt/zonas-horarias/cidade-de-cockburn-ilhas-turks-e-caicos.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/cidade-de-cockburn-ilhas-turks-e-caicos.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:15	86044/86044	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:12%20GMT	https://www.convertworld.com/pt/zonas-horarias/cidade-do-panama-panama.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/cidade-do-panama-panama.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:16	86525/86525	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:13%20GMT	https://www.convertworld.com/pt/zonas-horarias/george-town-ilhas-caima.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/george-town-ilhas-caima.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:16	85515/85515	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:14%20GMT	https://www.convertworld.com/pt/zonas-horarias/havana-cuba.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/havana-cuba.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:17	85853/85853	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:14%20GMT	https://www.convertworld.com/pt/zonas-horarias/kingston-jamaica.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/kingston-jamaica.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:18	85338/85338	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:15%20GMT	https://www.convertworld.com/pt/zonas-horarias/lima-peru.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/lima-peru.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:18	85918/85918	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:16%20GMT	https://www.convertworld.com/pt/zonas-horarias/medelin-colombia.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/medelin-colombia.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
20:38:19	85753/85753	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Nov%202021%2023:35:16%20GMT	https://www.convertworld.com/pt/zonas-horarias/nassau-bahamas.html	website/convertworld/www.convertworld.com/pt/zonas-horarias/nassau-bahamas.html	(from https://www.convertworld.com/pt/zonas-horarias/nova-iorque-estados-unidos.html)
